"","id","id2","comm_time"
"2349",6854844173,66106366,16.63
"2350",1445790818,35127925,0.78
"2351",6867792496,87014868,2.28
"2352",6892338283,87141831,6.05
"2353",6816440377,87456917,8.53
"2354",6851641370,51720258,2.08
"2355",1446302135,19281080,0.7
"2356",6883745456,2642,0.87
"2357",6838366030,22292825,1.83
"2358",1446300043,6521009,7
"2359",6808781871,68790607,0.97
"2360",1446578665,18040859,0.48
"2361",6878445677,38588965,71.78
"2362",1445553497,79486377,0.97
"2363",6819794465,85525507,2.37
"2364",1445557438,52774,0.93
"2365",1445629086,50106149,0.92
"2366",6839262235,8,1.3
"2367",6871595654,122441658,3.23
"2368",6875227636,27739348,0.18
"2369",6855980893,17236452065755,11.78
"2370",6892136009,37952470,0.48
"2371",6827398613,84235980,1.62
"2372",6865026281,477157587,0.37
"2373",1446105694,46230580,1.9
"2374",6813763127,46160837,10.3
"2375",1445953640,35666779,1.08
"2376",1446718395,40385616,0.83
"2377",6863229908,63535408,2.62
"2378",6836825867,88890994,1.1
"2379",1445536646,19142804,0.22
"2380",1445551792,90026523,14.27
"2381",6890092196,65655,0.38
"2382",1446528952,51710508,0.87
"2383",1446283149,57984943,22.62
"2384",1445716507,95659286,9.35
"2385",6804592073,63539785,45.03
"2386",1445554634,74371,1.8
"2387",6819025295,42164941,134.43
"2388",6845414521,496275863,31.43
"2389",6873375159,34051742,9.68
"2390",6885875277,20873041,3.38
"2391",1445550505,701188,341.95
"2392",1445912675,82042769,10.75
"2393",6804309902,83438728,2.7
"2394",1445552195,96853808,13.32
"2395",6868167501,46197568,25.12
"2396",6841298720,78011568,75.02
"2397",6806156163,1748540,14.42
"2398",6840646493,65971505,10.97
"2399",6876623001,15164,0.22
"2400",1446232632,63506857,3.1
"2401",6824823096,70817987,15.17
"2402",1445517382,63516929,9.77
"2403",1445555871,16407460,3.28
"2404",1446083702,26209101,5.97
"2405",1445959535,7654121,2.87
"2406",6834026705,56853232,7.17
"2407",1445528029,34698447,0.73
"2408",1446252927,35309447,4.43
"2409",1446581788,80625036,1.17
"2410",6868386221,94697996,0.77
"2411",1445530324,40108961,5.02
"2412",6852501386,20966985,1.25
"2413",1445553737,98610863,9.98
"2414",6861287200,6430921,8.37
"2415",1446644654,93985278,6.07
"2416",1445558042,98075456,6.37
"2417",1445532724,65620795,1.17
"2418",1446269745,65252353,8.63
"2419",1446743854,17265760513757,1.68
"2420",6868667308,98073925,4.33
"2421",6804597858,26013612,0.32
"2422",1446266196,62506801,0.85
"2423",6813200121,65251127,37.7
"2424",6804637575,40126057,0.72
"2425",6845374385,6670675,77.02
"2426",1446697682,17265619325228,5.7
"2427",1445510928,45643642,3.23
"2428",6892127895,57287931,1.23
"2429",1445503029,27767438,1.82
"2430",6869951176,591304829,5.13
"2431",6823776980,83922314,0.47
"2432",1445758018,50337,16.75
"2433",1445621602,40412093,2.58
"2434",6823689046,26166264,2.27
"2435",1446431030,45926787,4.9
"2436",6888639069,30543788,0.37
"2437",6882529465,78095,0.98
"2438",6802841407,1625243,13.07
"2439",6865298003,46199855,0.63
"2440",6875029620,48644323,1.68
"2441",6843168521,34353684,1
"2442",1445549206,98718,0.4
"2443",6858142143,85514410,0.17
"2444",6845933695,86527505,0.42
"2445",1445643935,98036463,0.83
"2446",1446542702,63610905,0.47
"2447",1445966721,90612,2.77
"2448",6802847491,87024,1.3
"2449",6859213088,73266991,0.87
"2450",1446625964,90606753,1.05
"2451",1445522511,66117625,6.47
"2452",6804745756,59954462,1.58
"2453",6816366706,43990847,0.32
"2454",1446466986,34347176,6.58
"2455",6848409415,26166055,6.4
"2456",1446389433,98072213,2.82
"2457",1445705750,6325961,2.65
"2458",6806159536,43993566,1.02
"2459",6878553367,51594430,0.77
"2460",6866005012,55685333,0.42
"2461",6884480495,51712175,4.57
"2462",6804636546,99213616,1.18
"2463",1446236809,98058826,1.75
"2464",6853008792,60176283,0.98
"2465",1445482725,47022207,2.58
"2466",1445864884,81998044,4.82
"2467",6840026867,3382958,35.22
"2468",6880649954,71681960,11.42
"2469",6811947621,78143812,0.87
"2470",1445598582,98065812,3.23
"2471",6884311609,37958012,3.38
"2472",1446112882,5469754,1.4
"2473",1449768469,29,20.9
"2474",1445796672,77551200,1.88
"2475",6884409617,40212495,0.78
"2476",6876847863,40099261,4.6
"2477",6847460551,37931950,3.77
"2478",1445550134,48428201,1.47
"2479",6870704827,31987276,8.3
"2480",6816789011,12724615,1.1
"2481",6863602641,78208175,1.25
"2482",1445525317,15204691,0.43
"2483",6853216751,12091465,4.62
"2484",6812247186,55701490,0.55
"2485",6814207260,6394651,0.35
"2486",1446322578,94485469,1.33
"2487",6858547379,52074096,7.6
"2488",1445914955,6674060,1.67
"2489",6823750872,65819548,0.88
"2490",1446160450,9884539,17.28
"2491",1446719629,34720975,9.38
"2492",6857311343,2360086,49.1
"2493",6869951176,9408792,4.68
"2494",6804609738,57818552,0.28
"2495",1446517803,62036394,0.52
"2496",1445507674,44549841,13.82
"2497",6849712820,16339224,9.87
"2498",1445540914,30648525,3.9
"2499",6826335860,63534446,0.27
"2500",6852692828,104410850,8.38
"2501",1446631113,95646325,0.43
"2502",6895366907,30486944,3.25
"2503",1445508770,80670329,0.85
"2504",1445595686,70851816,0.42
"2505",6868409461,54782699,0.25
"2506",6842904193,52105405,0.55
"2507",1445524810,52094565,5.83
"2508",1446321348,11030699,1.63
"2509",1445995320,96714958,1.38
"2510",1446648502,1353546236332,5.03
"2511",1445657390,52345805,1.6
"2512",6804590629,45113402,0.3
"2513",6851688572,19170179,3.93
"2514",6863684413,80372400,2.42
"2515",6830197787,56844269,0.12
"2516",6870568585,43496266,2.05
"2517",6821563762,62543900,1.45
"2518",6822744210,63608441,1.53
"2519",6840635064,35109062,2.48
"2520",6893266242,19152713,0.5
"2521",6812231900,95683498,6.52
"2522",1446398040,7362333,1.15
"2523",1445519196,63540718,2.73
"2524",1446094011,40098024,8.12
"2525",6824118503,31930427,4.95
"2526",6868987722,51736665,4.2
"2527",6887382229,45731450,17.17
"2528",1446266207,89752457,7.77
"2529",6823849172,77353413,6.27
"2530",6809201285,66579782,24.17
"2531",6835621814,37925329,16.92
"2532",1445882546,60124,2.78
"2533",6885203845,15549066,1.68
"2534",1445969648,43988339,0.83
"2535",6894093491,73076961,7.27
"2536",1445786792,49253,10.62
"2537",1445503502,71334811,1.32
"2538",1445486877,46168794,19.2
"2539",6823491101,49833894,41.13
"2540",6819464558,70828887,5.2
"2541",6854911570,94218476,40.82
"2542",6804312454,65239547,1.73
"2543",6803069388,66108748,9.75
"2544",1446649365,70360426,5.12
"2545",1446447132,97343888,5.85
"2546",1446363923,46171342,4.25
"2547",6868979368,91910246,9.82
"2548",6858171816,83454493,1.4
"2549",1445549868,26503,0.38
"2550",1445528764,92125453,0.77
"2551",6841269252,73075937,0.52
"2552",1446134244,29766900,2.9
"2553",6877925868,78054476,5.5
"2554",6877471343,97358450,2.05
"2555",6828499045,46168046,5.67
"2556",6853764427,36323746,0.43
"2557",1446405715,45647576,4.52
"2558",6894434703,35562599,20.03
"2559",6880247250,3358999,1.2
"2560",6884282519,98056028,1.27
"2561",6871989065,15206167,1.65
"2562",1446200140,51345513,1.13
"2563",6808334440,56150954,0.27
"2564",1445548190,81983825,0.97
"2565",6849888822,62194773,3.47
"2566",1445534959,98074977,1.83
"2567",6823028642,42483823,7.12
"2568",1445776628,56611200,1.8
"2569",1445903527,35314879,0.62
"2570",6805743308,51697151,1.93
"2571",1446298950,80620816,9.97
"2572",6847358281,25560583,1.72
"2573",6884531044,62193068,9.62
"2574",6856258287,21565350,3.65
"2575",6853605134,14980438,103.9
"2576",6801253178,96834782,4.48
"2577",1446254669,12842988,0.1
"2578",6805743308,95684970,2.18
"2579",6865298003,43558093,0.65
"2580",6845858473,98074691,5.52
"2581",1445616577,13016797,4.93
"2582",1445534880,31011,0.82
"2583",1446092076,73490514,1.6
"2584",6851688572,83432054,1.32
"2585",1446318149,55628454,0.43
"2586",6867530711,37968451,27.15
"2587",1445524990,46160583,2.37
"2588",6862371191,51717787,10.92
"2589",1445594325,63519147,0.7
"2590",6848544161,51507864,0.88
"2591",6847648024,87127568,3.48
"2592",1445661466,35122987,1.87
"2593",6839920697,40297955,2.35
"2594",1445536448,12722419,1.27
"2595",6890109795,83453141,1.12
"2596",1446397080,18283424,1.93
"2597",6863658777,16552147,0.2
"2598",6855267737,56832012,0.72
"2599",1446607488,98063883,0.62
"2600",6865790212,34908472,0.32
"2601",6810766304,93900322,0.65
"2602",1446275641,63547670,0.45
"2603",6875801182,30541118,0.78
"2604",6838446768,96828806,4.18
"2605",1445861295,57209774,8.1
"2606",1446554489,94642486,12.63
"2607",1445670161,94486770,0.63
"2608",6894562089,12677582,8.92
"2609",6894315159,7494559,2.77
"2610",1445552513,46172018,3.6
"2611",1446083912,761658411,5.18
"2612",1446723374,81585225,0.78
"2613",6851848976,46203830,3.87
"2614",6804591522,16561881,0.25
"2615",1445545955,46205418,2.85
"2616",6890558260,34192970,13.52
"2617",6856074082,98609754,4.72
"2618",1445972068,95656788,5.83
"2619",6813327935,92170997,4.1
"2620",1445501430,46204181,12.13
"2621",1445900162,45555098,13.23
"2622",6840072690,55083147450,3.73
"2623",6859346975,98890122,46.2
"2624",1445659617,29780384,1.17
"2625",1445527376,96827757,0.67
"2626",6848057678,95,7.33
"2627",6890869354,43370035,0.57
"2628",1445500391,57092565,0.37
"2629",1446457285,24990127,3.08
"2630",1445499414,40090488,0.68
"2631",1446142405,57276411,5.12
"2632",1445521922,91655,2.63
"2633",6815497939,34347899,2.6
"2634",1445556004,52346077,3.77
"2635",1446315758,3484854,0.15
"2636",1446083115,65237575,1.35
"2637",6849702690,9698769,0.87
"2638",6884760711,57380024,0.23
"2639",6837777827,56153440,2.6
"2640",6834389147,40089592,4.03
"2641",6804595387,20891607,0.27
"2642",6865589617,14263473,11.47
"2643",6808718450,43550922,1.9
"2644",1445505483,13007758,1.43
"2645",1445552960,45566351,1.48
"2646",6813871630,34347974,0.3
"2647",6879019996,72887542,1.35
"2648",6810860444,96273876,26.23
"2649",6842542604,70824658,0.35
"2650",6869086743,92880757,0.57
"2651",1445765704,45658283,0.7
"2652",1445736855,19147693,2.1
"2653",6881503591,81723795,2.83
"2654",6868286958,21,0.23
"2655",6869091987,98032634,1.25
"2656",6891597679,96857379,3.13
"2657",1446378065,19121680,1.18
"2658",1449495756,98613635,3.6
"2659",1445521561,79483386,12.68
"2660",1445937151,82055340,0.48
"2661",6884539850,70816150,0.88
"2662",1445617294,94487984,4.65
"2663",1445954627,46239115,3.03
"2664",1446266196,45655973,3.58
"2665",6861921336,57199369,6.17
"2666",1446696471,94486694,0.72
"2667",6894084881,82776273,1.17
"2668",6884309239,57228079,14.15
"2669",1445753729,16546819,1.6
"2670",1446288249,348069,0.85
"2671",1445692059,77111664,8.9
"2672",6801143832,54213802,25.45
"2673",6874993726,62514986,0.13
"2674",6820410587,88397758,1.78
"2675",6835729051,96174018,0.45
"2676",6868503614,80632440,9.67
"2677",6868384739,98042727,3.28
"2678",6812306990,16245027,1.43
"2679",1445673442,95656214,8.87
"2680",1445561232,34348421,31.55
"2681",6881979102,7616137,5.18
"2682",6851337828,71790655,3.18
"2683",1446602144,85528991,6.13
"2684",1445542911,29730724,3.57
"2685",6837539558,183698860,0.5
"2686",1445806812,57501773,3.58
"2687",1445722545,40243312,2.33
"2688",1446545076,57491002,1.03
"2689",1446218693,30533778,0.2
"2690",1445775830,43554371,0.32
"2691",6803952101,16551771,20.67
"2692",6845656065,45672279,0.4
"2693",6853008792,54194682,4.67
"2694",6873001593,64821368,13.03
"2695",6894402800,96199497,4.07
"2696",6866553056,82000073,22.83
"2697",1445657390,51700887,13.72
"2698",6868857986,86478007,1.85
"2699",6857244648,22165216,42.57
"2700",6819769599,94687479,9.52
"2701",1446007161,95,1.6
"2702",6884666402,79647832,2.05
"2703",6886889035,97330662,1.37
"2704",1445674723,27730347,1.13
"2705",6874684336,80451951,1.43
"2706",6809534570,8191399,13.22
"2707",1446385172,96924520,0.85
"2708",1445551990,57821432,0.52
"2709",1446230805,57424031,6.05
"2710",6844701151,43990648,1.58
"2711",1445555592,98052742,0.65
"2712",6862526613,40096658,1.12
"2713",6840936554,18780042,5.78
"2714",6824540949,91987386,2.08
"2715",1445723775,47756620,14.02
"2716",1445490525,46823591,1.87
"2717",1446583094,57378811,0.37
"2718",6870758694,37923852,0.52
"2719",1445540518,63591492,2.62
"2720",1445509242,57421125,0.9
"2721",1445976173,35948435,0.63
"2722",6893534008,98607814,1.9
"2723",1445971068,57831133,1.63
"2724",1446284620,65236687,0.23
"2725",1446528952,44849469,2.38
"2726",1446417501,2008,0.78
"2727",6856138908,84491726,4.43
"2728",6804593802,99081113,0.53
"2729",6893910570,73008665,0.13
"2730",6819853008,57804584,0.83
"2731",6883314441,413,6.22
"2732",6849390605,17236305978920,11.63
"2733",6823752365,40304894,0.67
"2734",1445922252,57243225,0.8
"2735",6876143358,57196568,2.92
"2736",1446701640,60130,0.93
"2737",6806096729,591,0.67
"2738",1445620677,8223079,3.32
"2739",6885832005,39224970,0.73
"2740",6890069195,26981610,15.32
"2741",6837615528,47654678,1.35
"2742",1449689684,43998022,3.98
"2743",6844696756,6680790,1.87
"2744",6869072444,77934320,3.13
"2745",6822045400,82071514,1.7
"2746",6827490090,92172172,2.18
"2747",6878853114,73459046,5.37
"2748",1446337601,34434542,1.07
"2749",6838926768,92173901,2
"2750",6894909349,85633874,2.25
"2751",6855487446,96815215,2.1
"2752",6842981042,89068610,1.13
"2753",6869006811,35327990,23.37
"2754",6842902209,79822157,1.4
"2755",6886348456,52191512,5.88
"2756",6844327381,11027457,2.2
"2757",6807520150,54220898,1.55
"2758",6802994589,45483721,13.18
"2759",6870980709,95080307,30.2
"2760",6858194991,98033574,3.68
"2761",1446345606,31493440,0.42
"2762",6802646038,53509145,3.93
"2763",6856101925,97339453,108.97
"2764",1446517803,42808124,14.63
"2765",6809832091,57249783,3.67
"2766",6830170489,7385873,0.43
"2767",6868859816,81998378,0.68
"2768",6857807773,70842865,0.45
"2769",1446458850,26304395,0.25
"2770",6875909523,74479416,0.92
"2771",1445624194,40091492,0.67
"2772",6884269325,760186783,1.88
"2773",6859349471,66118441,1.4
"2774",6891397822,57494278,0.62
"2775",6843375391,35133048,6.83
"2776",6855266780,31738406,14.73
"2777",6884414455,85511819,1.48
"2778",1445517382,70847061,1.62
"2779",6879667608,53855774,1.95
"2780",1445486768,19513905,0.2
"2781",6838938359,51317809,2.4
"2782",6876913309,37952896,1.58
"2783",6807532558,48038997,0.73
"2784",6872224388,4484222240,0.1
"2785",6842648895,34346414,4.85
"2786",1445530287,16235094,0.93
"2787",6809295479,760578387,0.25
"2788",6816678897,49783581,0.57
"2789",1445549926,63539925,1.7
"2790",6891558538,37957502,0.4
"2791",6819844289,33749639,2.45
"2792",6820410587,54430984,3.38
"2793",1446067791,46185725,0.97
"2794",6891687328,52840929,1.3
"2795",1446167787,57511529,6.37
"2796",1446517371,1354194669143,1.03
"2797",6813472596,43997289,14.23
"2798",6839012254,73471170,8.28
"2799",1445642553,46186768,4.02
"2800",6866873763,63531052,6.78
"2801",1445550048,6423183,16.9
"2802",1445552691,34347435,0.95
"2803",1445529990,55791685,0.27
"2804",6843549929,79784310,4.47
"2805",1445518204,34513630,26.38
"2806",1445543036,78220581,2.97
"2807",1446133437,37955829,2.5
"2808",1445555729,3350753,1.58
"2809",1445514969,74078624,0.72
"2810",6876882969,45743431,1.48
"2811",1446241835,54249743,0.62
"2812",6819427532,65218519,3.72
"2813",1449699781,65211320,2.35
"2814",6872508756,63546321,15.78
"2815",6852328096,9369608,13.3
"2816",6892035110,63429498,3.12
"2817",6838132412,98612213,4.23
"2818",6863712146,37941309,56.7
"2819",6841224241,63541002,1.33
"2820",1445785646,70825460,1.6
"2821",1446304525,760520554,1.55
"2822",6804608527,78212422,0.93
"2823",6837615865,51342501,6.62
"2824",1445557908,18043669,1.72
"2825",6893850987,66112275,1.33
"2826",6851847399,96495733,12.67
"2827",6858840137,29746240,7.05
"2828",6857924659,54761169,1.52
"2829",1445548466,51699776,2.13
"2830",6859104744,84939397,0.82
"2831",6827616607,45647446,1.08
"2832",6815095736,27728826,42.35
"2833",6844438069,11040753,0.45
"2834",1445790343,56609099,5.15
"2835",6822626754,7460904,0.8
"2836",1445686087,59948398,0.93
"2837",1446565518,52097547,45.48
"2838",6866892824,29785575,1.27
"2839",6880533061,97358431,1.5
"2840",1446724391,51729244,5.17
"2841",1445976612,82405,1.37
"2842",6804605876,97363494,0.77
"2843",6878739811,57794811,4.65
"2844",6876969709,21063548,2.43
"2845",6884689078,33820297,3.13
"2846",6867191069,34192584,14.02
"2847",1446209387,65628844,8.93
"2848",1445557649,12831265,0.38
"2849",1445538036,81572571,0.17
"2850",1446705142,46172904,0.57
"2851",6852995126,97882545,1.53
"2852",6804634926,7480429,1.67
"2853",6839662078,34194034,3.38
"2854",1445494474,41624,0.53
"2855",1445543650,89428017,0.68
"2856",1445599458,54722674,0.68
"2857",1445553793,62188324,0.92
"2858",6887747772,818153425,0.1
"2859",1446254576,76764,1
"2860",6825952631,71634704,2.27
"2861",1446739380,87318430,0.77
"2862",1446666438,11457,2.67
"2863",6874862683,62908520,1.18
"2864",6868499151,97352579,0.7
"2865",6875227636,61541703,0.53
"2866",6834510862,67978990,2.57
"2867",6885243602,40088851,1.2
"2868",6870812043,96792898,0.93
"2869",6831499302,82826024,0.27
"2870",6845850972,75569833,8.82
"2871",6823525329,73082586,1.42
"2872",1446710814,48836577,3.38
"2873",6881881430,62138514,0.73
"2874",1445811179,17238863536751,1.57
"2875",6883871192,135665,2.98
"2876",1445869407,33191465,0.6
"2877",6893400476,537224,1.35
"2878",6849194224,34907940,0.62
"2879",1445541760,34350547,1.82
"2880",1445798899,40300924,11.88
"2881",6868822311,52111364,0.98
"2882",6868407960,51723677,0.48
"2883",6868384561,15203591,1.22
"2884",6876256932,57425296,0.5
"2885",1445984338,40436302,5.1
"2886",1445698427,74912947,2.55
"2887",1446676935,11282453,14.33
"2888",6803244331,18044390,11.08
"2889",6879236632,60107487,4.48
"2890",6868490365,97664356,47.43
"2891",6843893273,73197437,40.8
"2892",1445687910,63535189,31.18
"2893",1446480837,98105969,12.68
"2894",6864894024,34926916,2.08
"2895",6804591522,80677942,0.5
"2896",6858441808,62681967,0.5
"2897",6875075018,3382618,1.08
"2898",6871371052,92527431,4.53
"2899",1445960499,11060013,3.62
"2900",1446511004,13505525470466,9.2
"2901",1445929405,56164368,3.82
"2902",6875852632,83439458,1.47
"2903",1445557502,6693821,0.92
"2904",1445513841,88798,3.4
"2905",1446480062,76538924,1.7
"2906",1445812292,45674216,3.2
"2907",6886889035,50195134,1.93
"2908",1446113639,50224654,20.12
"2909",1445551375,27650,7.48
"2910",6859349142,46178576,1.13
"2911",6878649103,619246299,3.62
"2912",6825417001,24,0.1
"2913",6835928304,6356929,0.55
"2914",1445521978,46760469,3.05
"2915",6810570567,44428976,0.18
"2916",1446693526,43769574,2.8
"2917",1445749663,68634345,4.45
"2918",6804611536,96853019,0.4
"2919",6893243413,355786,3.28
"2920",6803105594,73476776,3.82
"2921",1445555552,54422891,0.53
"2922",1446250615,79777752,5.52
"2923",1445756523,45537852,0.62
"2924",1445680977,57209487,0.77
"2925",1449548703,51724289,4.53
"2926",1446516725,45680834,4
"2927",1445526904,54717089,0.92
"2928",6840628950,19474491,0.5
"2929",1445547394,75534306,0.62
"2930",6890074883,19277082,0.62
"2931",1446202164,37922299,2.58
"2932",6844213005,83434488,2.48
"2933",1445761230,84349581,1.75
"2934",6833898223,73021881,5.05
"2935",6870878395,65218164,5.42
